Date,Buy
2021-04-01,18
2021-04-05,17
2021-04-06,3
2021-04-07,16
2021-04-08,4
2021-04-09,10
2021-04-12,24
2021-04-13,17
2021-04-14,23
2021-04-15,21
2021-04-16,15
2021-04-19,10
2021-04-20,23
2021-04-21,5
2021-04-22,0
2021-04-23,15
2021-04-26,20
2021-04-27,9
2021-04-28,0
2021-04-29,15
2021-04-30,15
2021-05-03,15
2021-05-04,19
2021-05-05,13
2021-05-06,24
2021-05-07,14
2021-05-10,5
2021-05-11,4
2021-05-12,7
2021-05-13,20
2021-05-14,21
2021-05-17,17
2021-05-18,23
2021-05-19,1
2021-05-20,6
2021-05-21,21
2021-05-22,13
2021-05-23,2
2021-05-24,3
2021-05-25,32
2021-05-26,21
2021-05-27,22
2021-05-28,6
2021-05-29,6
2021-05-30,6
2021-06-01,12
2021-06-02,23
2021-06-03,2
2021-06-04,6
2021-06-05,8
2021-06-06,11
2021-06-07,21
2021-06-08,6
2021-06-09,8
2021-06-10,9
2021-06-11,11
2021-06-12,17
2021-06-13,14
2021-06-14,4
2021-06-15,23
2021-06-16,21
2021-06-17,16
2021-06-18,12
2021-06-19,15
2021-06-20,7
2021-06-21,12
2021-06-22,19
2021-06-23,12
